1520,SendDistance,357051432,357061760,10328
1733,RecvInput,357119776,357119804,28
1521,SendDistance,357273580,357284656,11076
1734,RecvInput,357324840,357324864,24
1735,RecvInput,357529928,357529956,28
1522,SendDistance,357571640,357581472,9832
1736,RecvInput,357734996,357735024,28
1523,SendDistance,357786260,357795936,9676
1737,RecvInput,357940056,357940084,28
1524,SendDistance,358008416,358019640,11224
1738,RecvInput,358145136,358145164,28
1525,SendDistance,358230588,358241652,11064
1739,RecvInput,358350216,358350240,24
1526,SendDistance,358452748,358463888,11140
1740,RecvInput,358555276,358555300,24
1527,SendDistance,358674896,358685992,11096
1741,RecvInput,358760348,358760372,24
1528,SendDistance,358897072,358908292,11220
1742,RecvInput,358965420,358965444,24
1529,SendDistance,359119224,359130412,11188
1743,RecvInput,359170480,359170508,28
1744,RecvInput,359375564,359375588,24
1530,SendDistance,359417272,359427368,10096
1745,RecvInput,359580632,359580656,24
1531,SendDistance,359631900,359642024,10124
1746,RecvInput,359785692,359785716,24
1532,SendDistance,359854044,359865000,10956
1747,RecvInput,359990760,359990784,24
1533,SendDistance,360076208,360087248,11040
1748,RecvInput,360195840,360195864,24
1534,SendDistance,360298372,360309536,11164
1749,RecvInput,360400908,360400932,24
1535,SendDistance,360520524,360536360,15836
1750,RecvInput,360605972,360606000,28
1536,SendDistance,360742696,360752760,10064
1751,RecvInput,360811052,360811080,28
1537,SendDistance,360964860,360980648,15788
1752,RecvInput,361016116,361016140,24
1753,RecvInput,361238288,361238312,24
1538,SendDistance,361280000,361291244,11244
1754,RecvInput,361443368,361443392,24
1539,SendDistance,361494628,361505772,11144
1755,RecvInput,361648428,361648452,24
1540,SendDistance,361716776,361726772,9996
1756,RecvInput,361853488,361853512,24
1541,SendDistance,361938940,361948940,10000
1757,RecvInput,362058572,362058596,24
1542,SendDistance,362161112,362171096,9984
1758,RecvInput,362263640,362263664,24
1543,SendDistance,362383264,362394360,11096
1759,RecvInput,362468704,362468728,24
1544,SendDistance,362605424,362621312,15888
1760,RecvInput,362673784,362673808,24
1545,SendDistance,362827592,362843456,15864
1761,RecvInput,362878856,362878884,28
1762,RecvInput,363101020,363101048,28
1546,SendDistance,363142732,363158576,15844
1763,RecvInput,363306084,363306112,28
1547,SendDistance,363374444,363390340,15896
1764,RecvInput,363511156,363511180,24
1548,SendDistance,363596596,363607612,11016
1765,RecvInput,363716212,363716240,28
1549,SendDistance,363818752,363829000,10248
1766,RecvInput,363921296,363921320,24
1550,SendDistance,364040924,364052016,11092
1767,RecvInput,364126360,364126388,28
1551,SendDistance,364263076,364278904,15828
1768,RecvInput,364331416,364331444,28
1552,SendDistance,364485224,364496500,11276
1769,RecvInput,364536496,364536520,24
1770,RecvInput,364741588,364741616,28
1553,SendDistance,364783308,364799124,15816
1771,RecvInput,364946636,364946660,24
1554,SendDistance,365014988,365030876,15888
1772,RecvInput,365151708,365151732,24
1555,SendDistance,365237156,365250576,13420
1773,RecvInput,365356788,365356816,28
1556,SendDistance,365459324,365475216,15892
1774,RecvInput,365561848,365561880,32
1557,SendDistance,365681472,365688116,6644
1775,RecvInput,365766924,365766948,24
1558,SendDistance,365903644,365910496,6852
1776,RecvInput,365972004,365972032,28
1559,SendDistance,366125808,366132848,7040
1777,RecvInput,366177068,366177092,24
1778,RecvInput,366382152,366382180,28
1560,SendDistance,366423868,366431028,7160
1779,RecvInput,366587224,366587248,24
1561,SendDistance,366638484,366645592,7108
1780,RecvInput,366792280,366792308,28
1562,SendDistance,366860632,366868844,8212
1781,RecvInput,366997340,366997368,28
1563,SendDistance,367082792,367093820,11028
1782,RecvInput,367202424,367202448,24
1564,SendDistance,367304960,367409668,104708
1783,RecvInput,367407460,367407484,24
1784,RecvInput,367663800,367663824,24
1565,SendDistance,367705512,367712476,6964
1785,RecvInput,367868876,367868900,24
1566,SendDistance,367920144,367931008,10864
1786,RecvInput,368073940,368073964,24
1567,SendDistance,368142292,368247012,104720
1787,RecvInput,368279000,368279024,24
1788,RecvInput,368501184,368501212,28
1568,SendDistance,368542892,368549860,6968
1789,RecvInput,368706244,368706268,24
1569,SendDistance,368757508,368862224,104716
1790,RecvInput,368911292,368911316,24
1570,SendDistance,369065104,369071992,6888
1791,RecvInput,369116376,369116400,24
1792,RecvInput,369321464,369321488,24
1571,SendDistance,369363168,369467892,104724
1793,RecvInput,369526492,369526520,28
1572,SendDistance,369680304,369688284,7980
1794,RecvInput,369731576,369731608,32
1795,RecvInput,369936668,369936692,24
1573,SendDistance,369978384,369987284,8900
1796,RecvInput,370141716,370141744,28
1574,SendDistance,370192988,370201924,8936
1797,RecvInput,370346800,370346824,24
1575,SendDistance,370415160,370424136,8976
1798,RecvInput,370551872,370551896,24
1576,SendDistance,370637312,370646292,8980
1799,RecvInput,370756932,370756960,28
1577,SendDistance,370859476,370868540,9064
1800,RecvInput,370962016,370962044,28
1578,SendDistance,371081648,371090708,9060
1801,RecvInput,371167088,371167112,24
1579,SendDistance,371303800,371312800,9000
1802,RecvInput,371372148,371372172,24
1580,SendDistance,371525960,371534984,9024
1803,RecvInput,371577228,371577252,24
1804,RecvInput,371782320,371782348,28
1581,SendDistance,371824028,371833076,9048
1805,RecvInput,371987372,371987400,28
1582,SendDistance,372038636,372047692,9056
1806,RecvInput,372192444,372192472,28
1583,SendDistance,372260808,372269860,9052
1807,RecvInput,372397532,372397556,24
1584,SendDistance,372482972,372492020,9048
1808,RecvInput,372602592,372602620,28
1585,SendDistance,372705124,372714200,9076
1809,RecvInput,372807664,372807696,32
1586,SendDistance,372927300,372936436,9136
1810,RecvInput,373012752,373012776,24
1587,SendDistance,373149468,373158580,9112
1811,RecvInput,373217816,373217840,24
1588,SendDistance,373371624,373380736,9112
1812,RecvInput,373422892,373422920,28
1813,RecvInput,373627988,373628012,24
1589,SendDistance,373669692,373678800,9108
1814,RecvInput,373833036,373833060,24
1590,SendDistance,373884296,373893404,9108
1815,RecvInput,374038092,374038120,28
1591,SendDistance,374106452,374115588,9136
1816,RecvInput,374243176,374243200,24
1592,SendDistance,374328620,374337784,9164
1817,RecvInput,374448236,374448260,24
1593,SendDistance,374550768,374559928,9160
1818,RecvInput,374653300,374653324,24
1594,SendDistance,374772932,374782060,9128
1819,RecvInput,374858380,374858408,28
1595,SendDistance,374995104,375004124,9020
1820,RecvInput,375063448,375063476,28
1596,SendDistance,375217252,375226216,8964
1821,RecvInput,375268520,375268548,28
1822,RecvInput,375473612,375473640,28
1597,SendDistance,375515328,375524268,8940
1823,RecvInput,375678676,375678704,28
1598,SendDistance,375729940,375738860,8920
1824,RecvInput,375883736,375883764,28
1599,SendDistance,375952096,375961016,8920
1825,RecvInput,376088820,376088844,24
1600,SendDistance,376174272,376183212,8940
1826,RecvInput,376293896,376293920,24
1601,SendDistance,376396428,376405368,8940
1827,RecvInput,376498960,376498984,24
1602,SendDistance,376618588,376627512,8924
1828,RecvInput,376704040,376704064,24
1603,SendDistance,376840764,376849672,8908
1829,RecvInput,376909112,376909136,24
1604,SendDistance,377062916,377071816,8900
1830,RecvInput,377114176,377114200,24
1831,RecvInput,377319264,377319288,24
1605,SendDistance,377360976,377369968,8992
1832,RecvInput,377524336,377524364,28
1606,SendDistance,377575600,377584548,8948
1833,RecvInput,377729400,377729424,24
1607,SendDistance,377797752,377806692,8940
1834,RecvInput,377934472,377934500,28
1608,SendDistance,378019924,378028876,8952
1835,RecvInput,378139556,378139580,24
1609,SendDistance,378242092,378251032,8940
1836,RecvInput,378344620,378344644,24
1610,SendDistance,378464244,378473268,9024
1837,RecvInput,378549696,378549720,24
1611,SendDistance,378686416,378695384,8968
1838,RecvInput,378754776,378754800,24
1612,SendDistance,378908580,378917556,8976
1839,RecvInput,378959840,378959864,24
1840,RecvInput,379164924,379164952,28
1613,SendDistance,379206636,379215592,8956
1841,RecvInput,379369996,379370024,28
1614,SendDistance,379421260,379430196,8936
1842,RecvInput,379575060,379575084,24
1615,SendDistance,379643412,379652404,8992
1843,RecvInput,379780128,379780152,24
1616,SendDistance,379865572,379874512,8940
1844,RecvInput,379985204,379985228,24
1617,SendDistance,380087740,380096680,8940
1845,RecvInput,380190272,380190296,24
1618,SendDistance,380309896,380318836,8940
1846,RecvInput,380395336,380395360,24
1619,SendDistance,380532060,380540996,8936
1847,RecvInput,380600420,380600448,28
1620,SendDistance,380754232,380763176,8944
1848,RecvInput,380805492,380805520,28
1849,RecvInput,381010576,381010604,28
1621,SendDistance,381052288,381061256,8968
1850,RecvInput,381215648,381215676,28
1622,SendDistance,381266920,381275912,8992
1851,RecvInput,381420724,381420752,28
1623,SendDistance,381489080,381498040,8960
1852,RecvInput,381625788,381625812,24
1624,SendDistance,381711240,381720224,8984
1853,RecvInput,381830872,381830896,24
1625,SendDistance,381933412,381942368,8956
1854,RecvInput,382035944,382035976,32
1626,SendDistance,382155568,382168908,13340
1855,RecvInput,382241008,382241036,28
1627,SendDistance,382377728,382386772,9044
1856,RecvInput,382446092,382446116,24
1628,SendDistance,382599904,382608944,9040
1857,RecvInput,382651168,382651192,24
1858,RecvInput,382856252,382856276,24
1629,SendDistance,382897960,382906916,8956
1859,RecvInput,383061320,383061344,24
1630,SendDistance,383112588,383121532,8944
1860,RecvInput,383266404,383266428,24
1631,SendDistance,383334756,383343756,9000
1861,RecvInput,383471468,383471492,24
1632,SendDistance,383556912,383565900,8988
1862,RecvInput,383676544,383676572,28
1633,SendDistance,383779088,383788044,8956
1863,RecvInput,383881628,383881656,28
1634,SendDistance,384001252,384010188,8936
1864,RecvInput,384086692,384086716,24
1635,SendDistance,384223404,384232344,8940
1865,RecvInput,384291764,384291792,28
1636,SendDistance,384445576,384454540,8964
1866,RecvInput,384496848,384496872,24
1867,RecvInput,384701932,384701960,28
1637,SendDistance,384743636,384752616,8980
1868,RecvInput,384906984,384907008,24
1638,SendDistance,384958252,384967236,8984
1869,RecvInput,385112068,385112096,28
1639,SendDistance,385180420,385189380,8960
1870,RecvInput,385317128,385317152,24
1640,SendDistance,385402572,385411536,8964
1871,RecvInput,385522192,385522216,24
1641,SendDistance,385624732,385633668,8936
1872,RecvInput,385727284,385727312,28
11,SendWeatherData,385769000,385805420,36420
1642,SendDistance,385846880,385859632,12752
1873,RecvInput,385932324,385932348,24
1643,SendDistance,386069028,386077968,8940
1874,RecvInput,386137380,386137408,28
1644,SendDistance,386291192,386300164,8972
1875,RecvInput,386342460,386342488,28
1876,RecvInput,386547552,386547580,28
1645,SendDistance,386589260,386598200,8940
1877,RecvInput,386752600,386752624,24
1646,SendDistance,386803868,386812832,8964
1878,RecvInput,386957680,386957704,24
1647,SendDistance,387026040,387035000,8960
1879,RecvInput,387162756,387162780,24
1648,SendDistance,387248196,387257132,8936
1880,RecvInput,387367812,387367840,28
1649,SendDistance,387470356,387479304,8948
1881,RecvInput,387572892,387572916,24
1650,SendDistance,387692520,387701448,8928
1882,RecvInput,387777960,387777984,24
1651,SendDistance,387914672,387923616,8944
1883,RecvInput,387983020,387983044,24
1652,SendDistance,388136824,388145760,8936
1884,RecvInput,388188096,388188120,24
1885,RecvInput,388393184,388393212,28
1653,SendDistance,388434896,388443812,8916
1886,RecvInput,388598236,388598260,24
1654,SendDistance,388649496,388658416,8920
1887,RecvInput,388803308,388803332,24
1655,SendDistance,388871668,388880612,8944
1888,RecvInput,389008396,389008420,24
1656,SendDistance,389093832,389102768,8936
1889,RecvInput,389213448,389213476,28
1657,SendDistance,389315980,389324924,8944
1890,RecvInput,389418524,389418548,24
1658,SendDistance,389538152,389547120,8968
1891,RecvInput,389623604,389623632,28
1659,SendDistance,389760316,389769252,8936
1892,RecvInput,389828668,389828692,24
1660,SendDistance,389982472,389991408,8936
1893,RecvInput,390033744,390033768,24
1894,RecvInput,390238836,390238860,24
1661,SendDistance,390280544,390289512,8968
1895,RecvInput,390443892,390443916,24
1662,SendDistance,390495152,390504116,8964
1896,RecvInput,390648952,390648976,24
1663,SendDistance,390717312,390726260,8948
1897,RecvInput,390854036,390854060,24
1664,SendDistance,390939484,390948432,8948
1898,RecvInput,391059104,391059128,24
1665,SendDistance,391161636,391170576,8940
1899,RecvInput,391264168,391264192,24
1666,SendDistance,391383796,391392744,8948
1900,RecvInput,391469248,391469272,24
1667,SendDistance,391605968,391614916,8948
1901,RecvInput,391674316,391674340,24
1668,SendDistance,391828116,391837060,8944
1902,RecvInput,391879380,391879404,24
1903,RecvInput,392084472,392084504,32
1669,SendDistance,392126192,392135160,8968
1904,RecvInput,392289540,392289568,28
1670,SendDistance,392340800,392349764,8964
1905,RecvInput,392494596,392494624,28
1671,SendDistance,392562956,392571924,8968
1906,RecvInput,392699676,392699704,28
1672,SendDistance,392785128,392794104,8976
1907,RecvInput,392904752,392904780,28
1673,SendDistance,393007288,393016224,8936
1908,RecvInput,393109812,393109836,24
1674,SendDistance,393229440,393238380,8940
1909,RecvInput,393314888,393314916,28
1675,SendDistance,393451608,393460524,8916
1910,RecvInput,393519956,393519984,28
1676,SendDistance,393673764,393682708,8944
1911,RecvInput,393725016,393725040,24
1912,RecvInput,393930100,393930124,24
1677,SendDistance,393971804,393980744,8940
1913,RecvInput,394135168,394135192,24
1678,SendDistance,394186428,394195364,8936
1914,RecvInput,394340228,394340252,24
1679,SendDistance,394408576,394417572,8996
1915,RecvInput,394545300,394545324,24
1680,SendDistance,394630748,394639688,8940
1916,RecvInput,394750380,394750404,24
1681,SendDistance,394852912,394861848,8936
1917,RecvInput,394955440,394955464,24
1682,SendDistance,395075060,395084004,8944
1918,RecvInput,395160512,395160536,24
1683,SendDistance,395297232,395306172,8940
1919,RecvInput,395365592,395365616,24
1684,SendDistance,395519396,395528332,8936
1920,RecvInput,395570652,395570680,28
1921,RecvInput,395775736,395775760,24
1685,SendDistance,395817440,395826408,8968
1922,RecvInput,395980812,395980836,24
1686,SendDistance,396032072,396041012,8940
1923,RecvInput,396185872,396185896,24
1687,SendDistance,396254228,396263196,8968
1924,RecvInput,396390932,396390956,24
1688,SendDistance,396476380,396485324,8944
1925,RecvInput,396596012,396596036,24
1689,SendDistance,396698552,396707444,8892
1926,RecvInput,396801080,396801108,28
1690,SendDistance,396920704,396929664,8960
1927,RecvInput,397006144,397006168,24
1691,SendDistance,397142864,397151860,8996
1928,RecvInput,397211228,397211252,24
1692,SendDistance,397365040,397372796,7756
1929,RecvInput,397416300,397416324,24
1930,RecvInput,397621384,397621408,24
1693,SendDistance,397663088,397670912,7824
1931,RecvInput,397826452,397826476,24
1694,SendDistance,397877724,397886712,8988
1932,RecvInput,398031532,398031556,24
1695,SendDistance,398099884,398107712,7828
1933,RecvInput,398236588,398236612,24
1696,SendDistance,398322036,398330948,8912
1934,RecvInput,398441664,398441692,28
1697,SendDistance,398544208,398552000,7792
1935,RecvInput,398646740,398646764,24
1698,SendDistance,398766364,398774080,7716
1936,RecvInput,398851800,398851824,24
1699,SendDistance,398988516,398997484,8968
1937,RecvInput,399056876,399056908,32
1700,SendDistance,399210688,399219628,8940
1938,RecvInput,399261944,399261972,28
1939,RecvInput,399467028,399467056,28
1701,SendDistance,399508736,399517732,8996
1940,RecvInput,399672084,399672108,24
1702,SendDistance,399723352,399731180,7828
1941,RecvInput,399877164,399877192,28
1703,SendDistance,399945516,399954428,8912
1942,RecvInput,400082224,400082252,28
1704,SendDistance,400167668,400175440,7772
1943,RecvInput,400287300,400287324,24
1705,SendDistance,400389840,400398728,8888
1944,RecvInput,400492384,400492408,24
1706,SendDistance,400612004,400620976,8972
1945,RecvInput,400697444,400697468,24
1707,SendDistance,400834156,400843068,8912
1946,RecvInput,400902516,400902540,24
1708,SendDistance,401056328,401065316,8988
1947,RecvInput,401107596,401107624,28
1948,RecvInput,401312684,401312708,24
1709,SendDistance,401354388,401363004,8616
1949,RecvInput,401517736,401517760,24
1710,SendDistance,401569004,401577620,8616
1950,RecvInput,401722820,401722844,24
1711,SendDistance,401791180,401799828,8648
1951,RecvInput,401927888,401927916,28
1712,SendDistance,402013332,402022024,8692
1952,RecvInput,402132952,402132980,28
1713,SendDistance,402235496,402244444,8948
1953,RecvInput,402338036,402338064,28
1714,SendDistance,402457668,402466624,8956
1954,RecvInput,402543108,402543132,24
1715,SendDistance,402679828,402688784,8956
1955,RecvInput,402748176,402748200,24
1716,SendDistance,402901984,402910940,8956
1956,RecvInput,402953260,402953284,24
1957,RecvInput,403158352,403158380,28
1717,SendDistance,403200060,403209016,8956
1958,RecvInput,403363404,403363428,24
1718,SendDistance,403414672,403423648,8976
1959,RecvInput,403568484,403568512,28
1719,SendDistance,403636848,403645828,8980
1960,RecvInput,403773568,403773592,24
1720,SendDistance,403859012,403867960,8948
1961,RecvInput,403978632,403978656,24
1721,SendDistance,404081168,404090168,9000
1962,RecvInput,404183708,404183736,28
1722,SendDistance,404303340,404312340,9000
1963,RecvInput,404388784,404388812,28
1723,SendDistance,404525500,404534456,8956
1964,RecvInput,404593848,404593872,24
1724,SendDistance,404747652,404756616,8964
1965,RecvInput,404798924,404798948,24
1966,RecvInput,405004016,405004040,24
1725,SendDistance,405045724,405054680,8956
1967,RecvInput,405209064,405209096,32
1726,SendDistance,405260328,405269284,8956
1968,RecvInput,405414132,405414156,24
1727,SendDistance,405482492,405491452,8960
1969,RecvInput,405619216,405619244,28
1728,SendDistance,405704660,405713608,8948
1970,RecvInput,405824280,405824308,28
1729,SendDistance,405926816,405935792,8976
1971,RecvInput,406029356,406029384,28
1730,SendDistance,406148992,406158000,9008
1972,RecvInput,406234444,406234468,24
1731,SendDistance,406371160,406380160,9000
1973,RecvInput,406439508,406439536,28
1732,SendDistance,406593312,406602316,9004
1974,RecvInput,406644584,406644608,24
1975,RecvInput,406849680,406849704,24
1733,SendDistance,406891384,406900340,8956
1976,RecvInput,407054736,407054764,28
1734,SendDistance,407106000,407114984,8984
1977,RecvInput,407259800,407259824,24
1735,SendDistance,407328160,407337168,9008
1978,RecvInput,407464884,407464908,24
1736,SendDistance,407550336,407559336,9000
1979,RecvInput,407669956,407669984,28
1737,SendDistance,407772492,407781508,9016
1980,RecvInput,407875024,407875048,24
1738,SendDistance,407994656,408003664,9008
1981,RecvInput,408080108,408080136,28
1739,SendDistance,408216832,408225832,9000
1982,RecvInput,408285180,408285212,32
1740,SendDistance,408438984,408447992,9008
1983,RecvInput,408490248,408490272,24
1984,RecvInput,408695340,408695364,24
1741,SendDistance,408737048,408746000,8952
1985,RecvInput,408900412,408900440,28
1742,SendDistance,408951676,408960632,8956
1986,RecvInput,409105480,409105504,24
1743,SendDistance,409173836,409182788,8952
1987,RecvInput,409310560,409310584,24
1744,SendDistance,409396012,409405000,8988
1988,RecvInput,409515644,409515668,24
1745,SendDistance,409618180,409627156,8976
1989,RecvInput,409720708,409720732,24
1746,SendDistance,409840332,409849312,8980
1990,RecvInput,409925784,409925808,24
1747,SendDistance,410062508,410071484,8976
1991,RecvInput,410130864,410130888,24
1748,SendDistance,410284668,410293628,8960
1992,RecvInput,410335928,410335952,24
1993,RecvInput,410541012,410541036,24
1749,SendDistance,410582724,410591676,8952
1994,RecvInput,410746084,410746108,24
1750,SendDistance,410797348,410806348,9000
1995,RecvInput,410951148,410951176,28
1751,SendDistance,411019504,411028464,8960
1996,RecvInput,411156220,411156244,24
1752,SendDistance,411241672,411250660,8988
1997,RecvInput,411361312,411361340,28
1753,SendDistance,411463844,411472816,8972
1998,RecvInput,411566376,411566400,24
1754,SendDistance,411685996,411694960,8964
1999,RecvInput,411771448,411771476,28
1755,SendDistance,411908172,411917132,8960
2000,RecvInput,411976536,411976560,24
1756,SendDistance,412130344,412139328,8984
2001,RecvInput,412181604,412181632,28
2002,RecvInput,412386688,412386716,28
1757,SendDistance,412428396,412437352,8956
2003,RecvInput,412591764,412591788,24
1758,SendDistance,412643036,412651984,8948
2004,RecvInput,412796836,412796860,24
1759,SendDistance,412865188,412874140,8952
2005,RecvInput,413001900,413001924,24
1760,SendDistance,413087352,413096336,8984
2006,RecvInput,413206984,413207008,24
1761,SendDistance,413309528,413318532,9004
2007,RecvInput,413412060,413412084,24
1762,SendDistance,413531684,413540664,8980
2008,RecvInput,413617124,413617148,24
1763,SendDistance,413753844,413762820,8976
2009,RecvInput,413822208,413822232,24
1764,SendDistance,413976020,413985004,8984
2010,RecvInput,414027280,414027304,24
2011,RecvInput,414232364,414232392,28
1765,SendDistance,414274072,414283028,8956
2012,RecvInput,414437440,414437464,24
1766,SendDistance,414488712,414497672,8960
2013,RecvInput,414642524,414642552,28
1767,SendDistance,414710880,414719828,8948
2014,RecvInput,414847592,414847616,24
1768,SendDistance,414933036,414941996,8960
2015,RecvInput,415052672,415052696,24
1769,SendDistance,415155220,415164208,8988
2016,RecvInput,415257752,415257780,28
1770,SendDistance,415377376,415386352,8976
2017,RecvInput,415462816,415462844,28
1771,SendDistance,415599532,415608508,8976
2018,RecvInput,415667896,415667920,24
1772,SendDistance,415821708,415830692,8984
2019,RecvInput,415872972,415872996,24
2020,RecvInput,416078056,416078080,24
1773,SendDistance,416119760,416128740,8980
2021,RecvInput,416283112,416283140,28
1774,SendDistance,416334384,416343332,8948
2022,RecvInput,416488200,416488224,24
1775,SendDistance,416556552,416565504,8952
2023,RecvInput,416693268,416693296,28
1776,SendDistance,416778708,416787648,8940
2024,RecvInput,416898332,416898360,28
1777,SendDistance,417000876,417009816,8940
2025,RecvInput,417103420,417103448,28
1778,SendDistance,417223048,417232000,8952
2026,RecvInput,417308492,417308516,24
1779,SendDistance,417445204,417454184,8980
2027,RecvInput,417513568,417513592,24
1780,SendDistance,417667380,417676328,8948
2028,RecvInput,417718652,417718680,28
12,SendWeatherData,417769920,417806192,36272
2029,RecvInput,417923720,417923748,28
1781,SendDistance,417965436,417974376,8940
2030,RecvInput,418128776,418128804,28
1782,SendDistance,418180048,418189020,8972
2031,RecvInput,418333864,418333888,24
1783,SendDistance,418402228,418411164,8936
2032,RecvInput,418538940,418538964,24
1784,SendDistance,418624384,418633320,8936
2033,RecvInput,418744004,418744028,24
1785,SendDistance,418846548,418855492,8944
2034,RecvInput,418949088,418949116,28
1786,SendDistance,419068720,419077660,8940
2035,RecvInput,419154164,419154188,24
1787,SendDistance,419290880,419299820,8940
2036,RecvInput,419359228,419359252,24
1788,SendDistance,419513044,419522016,8972
2037,RecvInput,419564316,419564340,24
2038,RecvInput,419769412,419769436,24
1789,SendDistance,419811124,419820040,8916
2039,RecvInput,419974468,419974492,24
1790,SendDistance,420025736,420034684,8948
2040,RecvInput,420179552,420179576,24
1791,SendDistance,420247912,420256828,8916
2041,RecvInput,420384640,420384664,24
1792,SendDistance,420470084,420479048,8964
2042,RecvInput,420589704,420589732,28
1793,SendDistance,420692240,420701204,8964
2043,RecvInput,420794788,420794812,24
1794,SendDistance,420914420,420923364,8944
2044,RecvInput,420999872,420999896,24
1795,SendDistance,421136588,421145560,8972
2045,RecvInput,421204940,421204964,24
1796,SendDistance,421358744,421367716,8972
2046,RecvInput,421410016,421410040,24
2047,RecvInput,421615112,421615136,24
1797,SendDistance,421656824,421665768,8944
2048,RecvInput,421820164,421820188,24
1798,SendDistance,421871428,421880372,8944
2049,RecvInput,422025236,422025264,28
1799,SendDistance,422093592,422102540,8948
2050,RecvInput,422230320,422230348,28
1800,SendDistance,422315764,422324736,8972
2051,RecvInput,422435388,422435412,24
1801,SendDistance,422537920,422546892,8972
2052,RecvInput,422640460,422640484,24
1802,SendDistance,422760092,422769064,8972
2053,RecvInput,422845548,422845572,24
1803,SendDistance,422982268,422991208,8940
2054,RecvInput,423050620,423050644,24
1804,SendDistance,423204424,423213392,8968
2055,RecvInput,423255700,423255724,24
2056,RecvInput,423460796,423460820,24
1805,SendDistance,423502500,423511440,8940
2057,RecvInput,423665860,423665884,24
1806,SendDistance,423717120,423726060,8940
2058,RecvInput,423870924,423870948,24
1807,SendDistance,423939284,423948256,8972
2059,RecvInput,424076012,424076036,24
1808,SendDistance,424161460,424170412,8952
2060,RecvInput,424281084,424281116,32
1809,SendDistance,424383616,424392580,8964
2061,RecvInput,424486148,424486172,24
1810,SendDistance,424605776,424614724,8948
2062,RecvInput,424691232,424691256,24
1811,SendDistance,424827956,424836896,8940
2063,RecvInput,424896304,424896332,28
1812,SendDistance,425050108,425059080,8972
2064,RecvInput,425101368,425101392,24
2065,RecvInput,425306456,425306484,28
1813,SendDistance,425348160,425357076,8916
2066,RecvInput,425511528,425511556,28
1814,SendDistance,425562792,425571708,8916
2067,RecvInput,425716592,425716620,28
1815,SendDistance,425784948,425793864,8916
2068,RecvInput,425921672,425921696,24
1816,SendDistance,426007124,426016048,8924
2069,RecvInput,426126756,426126784,28
1817,SendDistance,426229292,426238232,8940
2070,RecvInput,426331820,426331848,28
1818,SendDistance,426451444,426460388,8944
2071,RecvInput,426536900,426536924,24
1819,SendDistance,426673624,426682572,8948
2072,RecvInput,426741984,426742008,24
1820,SendDistance,426895788,426904728,8940
2073,RecvInput,426947048,426947076,28
2074,RecvInput,427152136,427152160,24
1821,SendDistance,427193848,427202792,8944
2075,RecvInput,427357216,427357244,28
1822,SendDistance,427408476,427417448,8972
2076,RecvInput,427562276,427562300,24
1823,SendDistance,427630632,427639552,8920
2077,RecvInput,427767344,427767368,24
1824,SendDistance,427852796,427861748,8952
2078,RecvInput,427972428,427972456,28
1825,SendDistance,428074968,428083932,8964
2079,RecvInput,428177500,428177528,28
1826,SendDistance,428297128,428306100,8972
2080,RecvInput,428382576,428382600,24
1827,SendDistance,428519296,428528272,8976
2081,RecvInput,428587664,428587688,24
1828,SendDistance,428741472,428750416,8944
2082,RecvInput,428792736,428792760,24
2083,RecvInput,428997820,428997848,28
1829,SendDistance,429039524,429048468,8944
2084,RecvInput,429202896,429202924,28
1830,SendDistance,429254168,429263108,8940
2085,RecvInput,429407976,429408000,24
1831,SendDistance,429476328,429485252,8924
2086,RecvInput,429613040,429613072,32
1832,SendDistance,429698492,429707412,8920
2087,RecvInput,429818128,429818152,24
1833,SendDistance,429920672,429929620,8948
2088,RecvInput,430023204,430023228,24
1834,SendDistance,430142828,430151776,8948
2089,RecvInput,430228272,430228296,24
1835,SendDistance,430364992,430373932,8940
2090,RecvInput,430433356,430433380,24
1836,SendDistance,430587168,430596116,8948
2091,RecvInput,430638432,430638456,24
2092,RecvInput,430843520,430843544,24
1837,SendDistance,430885224,430894168,8944
2093,RecvInput,431048588,431048612,24
1838,SendDistance,431099860,431108812,8952
2094,RecvInput,431253676,431253700,24
1839,SendDistance,431322032,431330968,8936
2095,RecvInput,431458740,431458768,28
1840,SendDistance,431544188,431553124,8936
2096,RecvInput,431663820,431663848,28
1841,SendDistance,431766364,431775332,8968
2097,RecvInput,431868912,431868944,32
1842,SendDistance,431988536,431997476,8940
2098,RecvInput,432073976,432074004,28
1843,SendDistance,432210696,432219660,8964
2099,RecvInput,432279060,432279084,24
1844,SendDistance,432432876,432441816,8940
2100,RecvInput,432484144,432484172,28
2101,RecvInput,432689232,432689256,24
1845,SendDistance,432730940,432739908,8968
2102,RecvInput,432894288,432894316,28
1846,SendDistance,432945560,432954512,8952
2103,RecvInput,433099376,433099404,28
1847,SendDistance,433167736,433176680,8944
2104,RecvInput,433304448,433304472,24
1848,SendDistance,433389892,433398852,8960
2105,RecvInput,433509520,433509544,24
1849,SendDistance,433612060,433621036,8976
2106,RecvInput,433714608,433714632,24
1850,SendDistance,433834240,433843208,8968
2107,RecvInput,433919684,433919708,24
1851,SendDistance,434056396,434065388,8992
2108,RecvInput,434124756,434124780,24
1852,SendDistance,434278572,434287532,8960
2109,RecvInput,434329848,434329872,24
2110,RecvInput,434534940,434534968,28
1853,SendDistance,434576652,434585596,8944
2111,RecvInput,434740000,434740024,24
1854,SendDistance,434791272,434800188,8916
2112,RecvInput,434945088,434945116,28
1855,SendDistance,435013452,435022368,8916
